sample_index,sent_monotonic_s,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,dq_cmd_1,dq_cmd_2,dq_cmd_3,dq_cmd_4,dq_cmd_5,dq_cmd_6,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,dq_meas_1,dq_meas_2,dq_meas_3,dq_meas_4,dq_meas_5,dq_meas_6,tau_meas_1,tau_meas_2,tau_meas_3,tau_meas_4,tau_meas_5,tau_meas_6,q_error_1,q_error_2,q_error_3,q_error_4,q_error_5,q_error_6,fault_flags
695,331381.540999612,0.043454,0.338523,0.359583,0.01492,0.036498,-0.001441,-0.10515000000000004,0.07689999999999919,0.07755000000000123,0.11104999999999995,-0.08420000000000025,-0.11170000000000001,0.048256874084472656,0.3389406204223633,0.3400850296020508,0.00171661376953125,0.040246009826660156,0.00553131103515625,-0.10988998413085938,0.0659332275390625,0.09230804443359375,0.07692337036132812,-0.0549468994140625,-0.09889984130859375,-0.8471782684326171,0.41640953063964836,7.394868316650389,1.612132125854492,-0.09132342529296875,-0.10623291015625,0.004802874084472657,0.0004176204223632629,-0.019497970397949205,-0.01320338623046875,0.0037480098266601536,0.00697231103515625,
696,331381.550997259,0.0424,0.339294,0.36036,0.016033,0.035654,-0.00256,-0.10555000000000009,0.07719999999999949,0.07785000000000153,0.11145000000000009,-0.0845000000000002,-0.1121,0.047875404357910156,0.3389406204223633,0.3408479690551758,0.00171661376953125,0.039483070373535156,0.00553131103515625,-0.07472610473632812,0.0043964385986328125,0.08351707458496094,0.010990142822265625,-0.07692337036132812,-0.010990142822265625,-0.8758966827392577,0.4738463592529296,7.3374389648437495,1.634496353149414,-0.09877816772460937,-0.13605268859863281,0.005475404357910156,-0.00035337957763670325,-0.019512030944824232,-0.014316386230468749,0.003829070373535158,0.00809131103515625,
697,331381.560962463,0.041343,0.340067,0.36114,0.017149,0.034808,-0.003683,-0.10590000000000009,0.07745000000000113,0.07810000000000039,0.11175000000000004,-0.08474999999999976,-0.11244999999999998,0.047112464904785156,0.3389406204223633,0.3419923782348633,0.00209808349609375,0.039483070373535156,0.00514984130859375,-0.09230804443359375,0.0043964385986328125,0.10988998413085938,0.0549468994140625,-0.03296661376953125,-0.09889984130859375,-0.445127944946289,0.33025802612304683,6.964099578857421,1.6605887603759766,-0.11741502380371094,-0.14350743103027344,0.0057694649047851584,-0.001126379577636727,-0.019147621765136735,-0.015050916503906251,0.004675070373535158,0.00883284130859375,
698,331381.570961398,0.040282,0.340843,0.361922,0.018268,0.033959,-0.004809,-0.10615,0.07759999999999989,0.07824999999999915,0.11199999999999995,-0.08494999999999996,-0.11265000000000001,0.046349525451660156,0.3397035598754883,0.3435182571411133,0.00247955322265625,0.038720130920410156,0.00362396240234375,-0.09230804443359375,0.05714225769042969,0.10988998413085938,0.0549468994140625,-0.16483688354492188,-0.1868133544921875,-1.134358673095703,0.4738463592529296,7.050254821777343,1.675499053955078,-0.11368765258789063,-0.12114320373535156,0.006067525451660158,-0.0011394401245117258,-0.01840374285888674,-0.01578844677734375,0.004761130920410153,0.00843296240234375,
699,331381.580961935,0.03922,0.341619,0.362705,0.019389,0.033109,-0.005936,-0.10624999999999975,0.07764999999999855,0.07834999999999925,0.1121500000000001,-0.08505000000000006,-0.11280000000000001,0.044823646545410156,0.3404664993286133,0.3446636199951172,0.00362396240234375,0.037194252014160156,0.00209808349609375,-0.14505577087402344,0.10109901428222656,0.11868095397949219,0.1868133544921875,-0.20878982543945312,-0.20878982543945312,-0.3015396118164062,0.1579475402832031,6.849233398437499,1.653134017944336,-0.0801405029296875,-0.10996028137207031,0.005603646545410158,-0.0011525006713867247,-0.018041380004882812,-0.01576503759765625,0.004085252014160157,0.00803408349609375,
700,331381.590962551,0.038157,0.342396,0.363489,0.020511,0.032258,-0.007065,-0.1062999999999998,0.07769999999999999,0.07840000000000069,0.11219999999999997,-0.0851000000000001,-0.11285000000000002,0.043297767639160156,0.3416109085083008,0.3458080291748047,0.00438690185546875,0.036049842834472656,0.00133514404296875,-0.10109901428222656,0.10988998413085938,0.09230804443359375,0.09889984130859375,-0.1868133544921875,-0.14285659790039062,-1.3353838348388671,0.1866659545898437,6.763078155517578,1.634496353149414,-0.05777546691894531,-0.11368765258789063,0.005140767639160153,-0.0007850914916991969,-0.01768097082519532,-0.01612409814453125,0.0037918428344726543,0.00840014404296875,
701,331381.600961331,0.037094,0.343173,0.364273,0.021633,0.031407,-0.008193,-0.1062500000000001,0.07765000000000133,0.07834999999999925,0.11214999999999992,-0.0851000000000001,-0.11279999999999997,0.042534828186035156,0.3427553176879883,0.3469524383544922,0.00553131103515625,0.033761024475097656,0.00057220458984375,-0.021978378295898438,0.10988998413085938,0.14505577087402344,0.16483688354492188,-0.25274658203125,-0.120880126953125,-0.7035899353027343,0.2728211975097656,7.107691650390623,1.6419519042968749,-0.0279556884765625,-0.1285979461669922,0.005440828186035154,-0.00041768231201172457,-0.017320561645507826,-0.01610168896484375,0.002354024475097659,0.00876520458984375,
702,331381.610961311,0.036032,0.343949,0.365056,0.022754,0.030556,-0.009321,-0.10615,0.07749999999999979,0.07820000000000049,0.11199999999999995,-0.08499999999999983,-0.11264999999999999,0.042153358459472656,0.3439006805419922,0.3480968475341797,0.00667572021484375,0.033761024475097656,-0.00095367431640625,-0.048351287841796875,0.08351707458496094,0.08351707458496094,0.16483688354492188,-0.0549468994140625,-0.27472686767578125,-0.5312831878662109,0.21538436889648435,7.107691650390623,1.6270416107177734,-0.0279556884765625,-0.10996028137207031,0.006121358459472655,-4.831945800781723e-05,-0.016959152465820304,-0.01607827978515625,0.0032050244750976564,0.00836732568359375,
703,331381.620998557,0.034971,0.344723,0.365837,0.023873,0.029707,-0.010446,-0.10595000000000014,0.07735000000000103,0.07805000000000173,0.11175000000000004,-0.08479999999999997,-0.1124,0.041771888732910156,0.3446636199951172,0.3492412567138672,0.00972747802734375,0.032998085021972656,-0.00171661376953125,-0.021978378295898438,0.021978378295898438,0.08351707458496094,0.4285697937011719,-0.120880126953125,-0.120880126953125,-0.8471782684326171,-0.1866659545898437,6.90667022705078,1.5413096466064453,-0.05777546691894531,-0.11368765258789063,0.006800888732910154,-5.938000488281414e-05,-0.016595743286132836,-0.014145521972656248,0.0032910850219726555,0.00872938623046875,
704,331381.630969107,0.033913,0.345496,0.366617,0.024989,0.02886,-0.011569,-0.10560000000000014,0.07715000000000083,0.07784999999999875,0.11140000000000004,-0.08455000000000007,-0.11209999999999996,0.041008949279785156,0.3446636199951172,0.3496227264404297,0.01087188720703125,0.032998085021972656,-0.00209808349609375,-0.08351707458496094,0.03076934814453125,0.05714225769042969,0.25274658203125,0.010990142822265625,-0.010990142822265625,-0.6174346923828123,0.4738463592529296,6.964099578857421,1.5189454193115235,-0.08759524536132812,-0.13605268859863281,0.0070959492797851575,-0.0008323800048828378,-0.01699427355957034,-0.01411711279296875,0.004138085021972656,0.00947091650390625,
705,331381.640966321,0.032859,0.346266,0.367394,0.026101,0.028016,-0.012688,-0.10520000000000009,0.07684999999999775,0.07749999999999979,0.11099999999999999,-0.08424999999999995,-0.11165000000000003,0.040246009826660156,0.3454265594482422,0.3500041961669922,0.01392364501953125,0.032616615295410156,-0.00286102294921875,-0.10109901428222656,0.048351287841796875,0.0043964385986328125,0.4285697937011719,-0.0549468994140625,-0.120880126953125,-1.1056402587890624,0.4738463592529296,7.251283721923826,1.4779427185058593,-0.11741502380371094,-0.1546903533935547,0.007387009826660157,-0.0008394405517578307,-0.01738980383300781,-0.01217735498046875,0.004600615295410157,0.00982697705078125,
706,331381.650966801,0.031809,0.347033,0.368167,0.027209,0.027175,-0.013802,-0.10474999999999998,0.07649999999999879,0.07715000000000083,0.1105,-0.0838499999999999,-0.11115000000000005,0.038720130920410156,0.3458080291748047,0.3500041961669922,0.01621246337890625,0.031853675842285156,-0.00400543212890625,-0.1802196502685547,0.048351287841796875,-0.013187408447265625,0.2967033386230469,-0.09889984130859375,-0.20878982543945312,-0.6748715209960936,0.6748715209960936,7.107691650390623,1.4332134552001952,-0.11368765258789063,-0.13978005981445313,0.006911130920410159,-0.0012249708251952929,-0.018162803833007835,-0.01099653662109375,0.004678675842285155,0.00979656787109375,
707,331381.66096218,0.030764,0.347796,0.368937,0.028311,0.026339,-0.014911,-0.1041499999999999,0.07604999999999973,0.07674999999999765,0.10985000000000004,-0.08335000000000009,-0.11054999999999997,0.036812782287597656,0.3461894989013672,0.3500041961669922,0.01735687255859375,0.02994537353515625,-0.00553131103515625,-0.11868095397949219,-0.013187408447265625,0.013187408447265625,0.16483688354492188,-0.3186798095703125,-0.20878982543945312,-0.7897451782226562,1.0194887542724609,7.251283721923826,1.4704879760742187,-0.0801405029296875,-0.1285979461669922,0.006048782287597657,-0.0016065010986328065,-0.018932803833007827,-0.01095412744140625,0.0036063735351562487,0.00937968896484375,
708,331381.671011299,0.029726,0.348554,0.369702,0.029406,0.025508,-0.016013,-0.10345000000000007,0.07554999999999923,0.07624999999999993,0.10909999999999999,-0.08280000000000005,-0.1098,0.036049842834472656,0.3461894989013672,0.3503856658935547,0.01773834228515625,0.02880096435546875,-0.00629425048828125,-0.07472610473632812,-0.0043964385986328125,0.03076934814453125,0.0549468994140625,-0.20878982543945312,-0.16483688354492188,-0.646153106689453,0.5025647735595702,7.768207702636717,1.537582275390625,-0.046593353271484374,-0.1323253173828125,0.006323842834472657,-0.0023645010986327875,-0.019316334106445288,-0.011667657714843752,0.0032929643554687506,0.00971874951171875,
709,331381.680996675,0.028695,0.349307,0.370462,0.030493,0.024683,-0.017107,-0.10270000000000001,0.07500000000000007,0.0756500000000021,0.10830000000000006,-0.08219999999999998,-0.10900000000000007,0.035286903381347656,0.3458080291748047,0.3507671356201172,0.01773834228515625,0.02727508544921875,-0.00743865966796875,-0.09230804443359375,-0.0043964385986328125,0.03076934814453125,-0.03296661376953125,-0.20878982543945312,-0.1868133544921875,-0.8184598541259764,0.6748715209960936,6.7343597412109375,1.600949203491211,-0.03168386840820312,-0.13605268859863281,0.006591903381347658,-0.003498970825195291,-0.019694864379882826,-0.01275465771484375,0.00259208544921875,0.00966834033203125,
710,331381.690996704,0.027672,0.350054,0.371215,0.031572,0.023864,-0.018193,-0.10179999999999997,0.07440000000000224,0.07500000000000007,0.1074000000000002,-0.08155000000000003,-0.10810000000000003,0.034142494201660156,0.3458080291748047,0.3507671356201172,0.01773834228515625,0.02651214599609375,-0.00858306884765625,-0.09230804443359375,-0.013187408447265625,0.021978378295898438,0.010990142822265625,-0.09889984130859375,-0.1868133544921875,-0.3876911163330078,0.8471782684326171,7.5384603881835925,1.6456792755126952,-0.0279556884765625,-0.12487057495117188,0.006470494201660158,-0.004245970825195289,-0.02044786437988283,-0.013833657714843753,0.00264814599609375,0.00960993115234375,
711,331381.700963058,0.026659,0.350795,0.371962,0.032641,0.023052,-0.019269,-0.1008499999999999,0.07370000000000154,0.07434999999999803,0.1063999999999999,-0.08074999999999992,-0.10705000000000002,0.032998085021972656,0.3461894989013672,0.3511486053466797,0.01773834228515625,0.02574920654296875,-0.00972747802734375,-0.17142868041992188,-0.0043964385986328125,0.021978378295898438,0.03296661376953125,-0.1868133544921875,-0.16483688354492188,-0.5025647735595702,0.33025802612304683,7.567178802490233,1.6605887603759766,-0.04286598205566406,-0.1285979461669922,0.006339085021972658,-0.004605501098632836,-0.020813394653320327,-0.014902657714843753,0.0026972065429687504,0.009541521972656251,
712,331381.710961525,0.025655,0.351528,0.372702,0.0337,0.022249,-0.020334,-0.09984999999999994,0.07289999999999797,0.07359999999999867,0.10534999999999989,-0.07989999999999993,-0.10594999999999996,0.03108978271484375,0.3461894989013672,0.3515300750732422,0.01773834228515625,0.02422332763671875,-0.01049041748046875,-0.15384674072265625,0.0043964385986328125,0.03956031799316406,0.010990142822265625,-0.14285659790039062,-0.120880126953125,-0.646153106689453,1.134358673095703,7.509741973876952,1.6829537963867187,-0.03913861083984375,-0.13978005981445313,0.005434782714843749,-0.00533850109863282,-0.02117192492675779,-0.01596165771484375,0.0019743276367187486,0.009843582519531251,
713,331381.720966151,0.024662,0.352253,0.373434,0.034748,0.021454,-0.021388,-0.0987,0.07209999999999994,0.07275000000000198,0.10415000000000008,-0.07900000000000007,-0.10474999999999998,0.02994537353515625,0.3461894989013672,0.3519115447998047,0.01811981201171875,0.02384185791015625,-0.01163482666015625,-0.09230804443359375,0.03076934814453125,0.03956031799316406,0.010990142822265625,-0.120880126953125,-0.23077011108398438,-0.7035899353027343,1.3066654205322263,7.251283721923826,1.6978640899658202,-0.03913861083984375,-0.1323253173828125,0.00528337353515625,-0.006063501098632795,-0.0215224552001953,-0.01662818798828125,0.002387857910156249,0.00975317333984375,
714,331381.730963468,0.023681,0.35297,0.374157,0.035783,0.020669,-0.022429,-0.09744999999999997,0.07125000000000048,0.07179999999999964,0.10284999999999982,-0.07800000000000011,-0.10344999999999989,0.02918243408203125,0.3469524383544922,0.3522930145263672,0.01850128173828125,0.02231597900390625,-0.01316070556640625,-0.05714225769042969,0.05714225769042969,0.021978378295898438,0.07692337036132812,-0.23077011108398438,-0.23077011108398438,-0.8758966827392577,0.9046150970458983,7.423586730957029,1.7015914611816405,-0.020500946044921874,-0.11741502380371094,0.005501434082031249,-0.0060175616455078185,-0.02186398547363283,-0.017281718261718752,0.0016469790039062501,0.009268294433593751,
715,331381.740962675,0.022713,0.353678,0.37487,0.036805,0.019894,-0.023457,-0.09615000000000005,0.07030000000000092,0.07085000000000008,0.10149999999999985,-0.07694999999999994,-0.10204999999999988,0.02880096435546875,0.3473339080810547,0.3526744842529297,0.01888275146484375,0.02193450927734375,-0.01430511474609375,-0.05714225769042969,0.05714225769042969,0.0659332275390625,0.07692337036132812,-0.0549468994140625,-0.1868133544921875,-0.8184598541259764,0.933333511352539,7.452305145263671,1.6941359100341797,-0.024228317260742187,-0.11368765258789063,0.0060879643554687494,-0.006344091918945305,-0.022195515747070294,-0.017922248535156247,0.0020405092773437515,0.009151885253906249,
716,331381.751007827,0.021758,0.354376,0.375574,0.037813,0.01913,-0.02447,-0.09475000000000004,0.06929999999999992,0.06985000000000186,0.10005000000000014,-0.07579999999999999,-0.10055000000000011,0.02803802490234375,0.3480968475341797,0.3538188934326172,0.01926422119140625,0.02193450927734375,-0.01544952392578125,-0.08351707458496094,0.10109901428222656,0.07472610473632812,0.010990142822265625,-0.03296661376953125,-0.1868133544921875,-0.7897451782226562,0.8184598541259764,7.567178802490233,1.7239556884765626,-0.054048095703125,-0.11741502380371094,0.0062800249023437504,-0.006279152465820337,-0.02175510656738283,-0.01854877880859375,0.002804509277343749,0.009020476074218749,
717,331381.760962825,0.020818,0.355064,0.376267,0.038806,0.018378,-0.025468,-0.09320000000000005,0.06819999999999882,0.06874999999999798,0.09849999999999998,-0.07460000000000001,-0.09900000000000013,0.02689361572265625,0.3496227264404297,0.3545818328857422,0.01964569091796875,0.02193450927734375,-0.01659393310546875,-0.11868095397949219,0.16263771057128906,0.14505577087402344,0.07692337036132812,-0.010990142822265625,-0.1868133544921875,-0.5312831878662109,0.3015396118164062,7.796926116943359,1.7351386108398437,-0.09505079650878906,-0.12114320373535156,0.00607561572265625,-0.005441273559570303,-0.02168516711425783,-0.01916030908203125,0.0035565092773437515,0.008874066894531251,
718,331381.770962645,0.019894,0.35574,0.376949,0.039783,0.017638,-0.02645,-0.09160000000000001,0.06705000000000183,0.06754999999999955,0.09685000000000006,-0.07334999999999997,-0.09734999999999987,0.02536773681640625,0.3515300750732422,0.3561077117919922,0.02040863037109375,0.02155303955078125,-0.01697540283203125,-0.17142868041992188,0.20659255981445312,0.07472610473632812,0.09889984130859375,-0.09889984130859375,-0.09889984130859375,-0.5025647735595702,0.4738463592529296,7.280002136230468,1.7202283172607422,-0.10623291015625,-0.13978005981445313,0.0054737368164062515,-0.004209924926757813,-0.02084128820800779,-0.01937436962890625,0.003915039550781249,0.009474597167968751,
719,331381.780961505,0.018986,0.356405,0.377618,0.040743,0.016911,-0.027415,-0.08994999999999992,0.06585000000000063,0.06629999999999969,0.09510000000000005,-0.07200000000000001,-0.09559999999999985,0.02422332763671875,0.3534374237060547,0.3576335906982422,0.02193450927734375,0.02079010009765625,-0.01735687255859375,-0.07472610473632812,0.16263771057128906,0.15384674072265625,0.1868133544921875,-0.14285659790039062,-0.09889984130859375,-0.5025647735595702,0.5025647735595702,7.193846893310546,1.686681167602539,-0.08759524536132812,-0.1546903533935547,0.005237327636718751,-0.00296757629394534,-0.01998440930175782,-0.01880849072265625,0.003879100097656251,0.010058127441406248,
720,331381.790964118,0.018095,0.357057,0.378275,0.041685,0.016198,-0.028362,-0.0881999999999999,0.06454999999999933,0.06504999999999983,0.09324999999999993,-0.07059999999999991,-0.09375000000000008,0.02307891845703125,0.3549633026123047,0.3591594696044922,0.02346038818359375,0.01926422119140625,-0.01850128173828125,-0.09230804443359375,0.11868095397949219,0.14505577087402344,0.1868133544921875,-0.120880126953125,-0.16483688354492188,-0.5600016021728514,0.5600016021728514,7.165128479003905,1.6605887603759766,-0.05777546691894531,-0.14350743103027344,0.00498391845703125,-0.0020936973876953258,-0.019115530395507785,-0.01822461181640625,0.0030662211914062494,0.009860718261718748,
721,331381.800994342,0.017222,0.357696,0.378919,0.042608,0.015499,-0.02929,-0.08634999999999997,0.06324999999999803,0.0636500000000012,0.09135000000000011,-0.06915000000000003,-0.09180000000000003,0.02231597900390625,0.3561077117919922,0.3603038787841797,0.02460479736328125,0.01888275146484375,-0.02002716064453125,-0.10109901428222656,0.16263771057128906,0.10988998413085938,0.23077011108398438,-0.09889984130859375,-0.27472686767578125,-0.646153106689453,0.7897451782226562,6.763078155517578,1.6270416107177734,-0.06150364685058594,-0.11741502380371094,0.005093979003906249,-0.0015882882080078264,-0.01861512121582032,-0.01800320263671875,0.0033837514648437494,0.00926283935546875,
722,331381.81096273,0.016368,0.358322,0.379548,0.043512,0.014815,-0.030198,-0.08445000000000007,0.06189999999999807,0.062249999999999805,0.0893999999999999,-0.06760000000000004,-0.08979999999999995,0.02155303955078125,0.3572521209716797,0.3614482879638672,0.02689361572265625,0.01773834228515625,-0.02117156982421875,-0.07472610473632812,0.09230804443359375,0.10109901428222656,0.2967033386230469,-0.16483688354492188,-0.16483688354492188,-0.9907703399658202,0.5312831878662109,7.107691650390623,1.5711294250488281,-0.05777546691894531,-0.10623291015625,0.005185039550781249,-0.0010698790283202864,-0.01809971203613281,-0.016618384277343752,0.00292334228515625,0.00902643017578125,
723,331381.820998166,0.015533,0.358934,0.380164,0.044396,0.014147,-0.031086,-0.08250000000000002,0.06050000000000222,0.06089999999999984,0.08734999999999993,-0.06604999999999996,-0.08775000000000015,0.02079010009765625,0.3587779998779297,0.3622112274169922,0.02994537353515625,0.01773834228515625,-0.02231597900390625,-0.09230804443359375,0.127471923828125,0.048351287841796875,0.3846168518066406,-0.0549468994140625,-0.20878982543945312,-0.7035899353027343,0.1579475402832031,7.280002136230468,1.5040351257324218,-0.06150364685058594,-0.10250553894042969,0.00525710009765625,-0.0001560001220702878,-0.017952772583007814,-0.014450626464843748,0.00359134228515625,0.008770020996093749,
724,331381.830995377,0.014718,0.359532,0.380766,0.045259,0.013494,-0.031953,-0.08050000000000002,0.059050000000002156,0.05944999999999978,0.08525000000000026,-0.06449999999999997,-0.08565000000000013,0.01964569091796875,0.3595409393310547,0.3629741668701172,0.032616615295410156,0.01659393310546875,-0.02384185791015625,-0.10109901428222656,0.05714225769042969,0.048351287841796875,0.3626365661621094,-0.120880126953125,-0.20878982543945312,-0.01435920715332031,0.7610267639160155,6.992817993164062,1.4481229400634765,-0.06895838928222656,-0.09505079650878906,0.00492769091796875,8.939331054669264e-06,-0.017791833129882806,-0.012642384704589844,0.003099933105468749,0.008111142089843752,
725,331381.840963398,0.013923,0.360115,0.381353,0.046101,0.012857,-0.032799,-0.07854999999999997,0.05759999999999932,0.057950000000001056,0.08314999999999989,-0.06285000000000006,-0.08354999999999994,0.01888275146484375,0.3599224090576172,0.3633556365966797,0.034142494201660156,0.01544952392578125,-0.02498626708984375,-0.0659332275390625,0.048351287841796875,0.03956031799316406,0.23077011108398438,-0.20878982543945312,-0.20878982543945312,-0.732308349609375,-0.01435920715332031,6.935381164550781,1.4593058624267579,-0.054048095703125,-0.09132342529296875,0.00495975146484375,-0.00019259094238283092,-0.01799736340332031,-0.011958505798339847,0.0025925239257812496,0.007812732910156252,
726,331381.850963399,0.013147,0.360684,0.381925,0.046922,0.012237,-0.033624,-0.0765,0.05609999999999782,0.056449999999999556,0.08099999999999982,-0.06115,-0.08134999999999983,0.01811981201171875,0.3606853485107422,0.3641185760498047,0.035668373107910156,0.01430511474609375,-0.02574920654296875,-0.03076934814453125,0.05714225769042969,0.03956031799316406,0.20878982543945312,-0.16483688354492188,-0.14285659790039062,-0.7897451782226562,0.21538436889648435,7.394868316650389,1.4816700897216797,-0.035411239624023434,-0.09505079650878906,0.004972812011718749,1.3485107421828957e-06,-0.017806423950195327,-0.011253626892089842,0.0020681147460937504,0.007874793457031251,
727,331381.860961447,0.012393,0.361237,0.382482,0.047721,0.011634,-0.034426,-0.07435000000000003,0.05455000000000043,0.054899999999999394,0.07875,-0.059500000000000004,-0.0791,0.01773834228515625,0.3614482879638672,0.3645000457763672,0.036431312561035156,0.01430511474609375,-0.02765655517578125,-0.07472610473632812,0.0659332275390625,0.05714225769042969,0.120880126953125,-0.03296661376953125,-0.27472686767578125,-0.732308349609375,0.21538436889648435,7.251283721923826,1.5040351257324218,-0.03913861083984375,-0.0801405029296875,0.0053453422851562505,0.00021128796386721271,-0.0179819542236328,-0.011289687438964843,0.0026711147460937498,0.006769444824218748,
728,331381.870961604,0.01166,0.361775,0.383023,0.048497,0.011047,-0.035206,-0.07219999999999996,0.05295000000000161,0.05330000000000057,0.07645000000000013,-0.05785,-0.07680000000000013,0.01735687255859375,0.3618297576904297,0.3648815155029297,0.037194252014160156,0.01392364501953125,-0.02841949462890625,-0.013187408447265625,0.03956031799316406,0.013187408447265625,0.16483688354492188,-0.07692337036132812,-0.120880126953125,-0.5600016021728514,0.1866659545898437,7.394868316650389,1.5003077545166015,-0.05777546691894531,-0.0801405029296875,0.00569687255859375,5.4757690429674266e-05,-0.018141484497070315,-0.011302747985839842,0.0028766450195312505,0.006786505371093751,
729,331381.880962378,0.010949,0.362296,0.383548,0.04925,0.010477,-0.035962,-0.07004999999999997,0.05129999999999857,0.05169999999999897,0.07414999999999991,-0.05609999999999998,-0.07444999999999986,0.01697540283203125,0.3622112274169922,0.3652629852294922,0.038720130920410156,0.01392364501953125,-0.02880096435546875,-0.013187408447265625,0.021978378295898438,0.048351287841796875,0.1868133544921875,0.03296661376953125,-0.09889984130859375,-0.5887162780761718,0.4738463592529296,7.078973236083983,1.4816700897216797,-0.09132342529296875,-0.09877816772460937,0.00602640283203125,-8.477258300781942e-05,-0.018285014770507813,-0.010529869079589846,0.00344664501953125,0.007161035644531251,
730,331381.890963321,0.010259,0.362801,0.384057,0.04998,0.009925,-0.036695,-0.06785000000000002,0.049699999999999744,0.05004999999999871,0.07174999999999994,-0.05430000000000001,-0.07209999999999994,0.01659393310546875,0.3622112274169922,0.3660259246826172,0.039101600646972656,0.01354217529296875,-0.02956390380859375,-0.03956031799316406,0.0043964385986328125,0.03076934814453125,0.0549468994140625,-0.07692337036132812,-0.07692337036132812,-0.933333511352539,0.4738463592529296,7.222565307617186,1.5003077545166015,-0.10623291015625,-0.10996028137207031,0.006334933105468749,-0.0005897725830077971,-0.018031075317382794,-0.01087839935302734,0.00361717529296875,0.0071310961914062485,
731,331381.900965094,0.009592,0.36329,0.384549,0.050685,0.009391,-0.037404,-0.06555000000000007,0.04800000000000082,0.04834999999999978,0.06930000000000026,-0.052500000000000026,-0.06964999999999992,0.01583099365234375,0.3622112274169922,0.3664073944091797,0.039483070373535156,0.01354217529296875,-0.03070831298828125,-0.08351707458496094,0.021978378295898438,0.05714225769042969,0.07692337036132812,-0.03296661376953125,-0.1868133544921875,-0.2728211975097656,0.4738463592529296,7.36615737915039,1.5189454193115235,-0.10996028137207031,-0.09132342529296875,0.00623899365234375,-0.0010787725830078143,-0.018141605590820287,-0.011201929626464845,0.00415117529296875,0.00669568701171875,
732,331381.910963641,0.008948,0.363761,0.385024,0.051366,0.008875,-0.038088,-0.06325000000000003,0.04625000000000046,0.04665000000000086,0.06679999999999985,-0.05065,-0.06714999999999985,0.01544952392578125,0.3625926971435547,0.3671703338623047,0.040246009826660156,0.01316070556640625,-0.031472206115722656,-0.048351287841796875,0.0043964385986328125,0.09230804443359375,0.0549468994140625,-0.0549468994140625,-0.120880126953125,-0.3876911163330078,0.6174346923828123,7.107691650390623,1.526400161743164,-0.11368765258789063,-0.08759524536132812,0.006501523925781251,-0.0011683028564453135,-0.01785366613769529,-0.011119990173339846,0.004285705566406251,0.006615793884277341,
733,331381.920962992,0.008327,0.364215,0.385482,0.052021,0.008378,-0.038747,-0.060899999999999975,0.044500000000000095,0.044900000000000495,0.06425000000000007,-0.04874999999999992,-0.06465000000000012,0.01468658447265625,0.3625926971435547,0.3683147430419922,0.040627479553222656,0.01316070556640625,-0.031472206115722656,-0.08351707458496094,0.03076934814453125,0.048351287841796875,0.03296661376953125,-0.03296661376953125,-0.03296661376953125,-0.7035899353027343,0.3015396118164062,7.136410064697265,1.5450370178222657,-0.11368765258789063,-0.10623291015625,0.006359584472656251,-0.0016223028564453235,-0.017167256958007804,-0.011393520446777342,0.00478270556640625,0.0072747938842773405,
734,331381.930960958,0.00773,0.364651,0.385922,0.052651,0.0079,-0.039381,-0.058499999999999955,0.042699999999998295,0.04305000000000003,0.061650000000000246,-0.04685000000000002,-0.0620500000000003,0.01354217529296875,0.3629741668701172,0.3694591522216797,0.041008949279785156,0.01239776611328125,-0.031472206115722656,-0.10109901428222656,0.03956031799316406,0.09230804443359375,0.07692337036132812,-0.09889984130859375,-0.03296661376953125,-0.7897451782226562,0.7897451782226562,7.107691650390623,1.5524925689697264,-0.10623291015625,-0.1285979461669922,0.00581217529296875,-0.0016768331298828154,-0.0164628477783203,-0.011642050720214847,0.004497766113281249,0.007908793884277343,
735,331381.940996429,0.007157,0.365069,0.386343,0.053254,0.007441,-0.039988,-0.05609999999999998,0.04085000000000061,0.04125000000000101,0.058949999999999975,-0.044900000000000016,-0.05940000000000008,0.01277923583984375,0.3633556365966797,0.3702220916748047,0.041390419006347656,0.01125335693359375,-0.031853675842285156,-0.10109901428222656,0.048351287841796875,0.08351707458496094,0.0549468994140625,-0.1868133544921875,-0.07692337036132812,-0.732308349609375,0.7035899353027343,7.078973236083983,1.5524925689697264,-0.06895838928222656,-0.1323253173828125,0.00562223583984375,-0.0017133634033202894,-0.016120908325195304,-0.011863580993652346,0.0038123569335937503,0.008134324157714846,
736,331381.950963039,0.006608,0.365468,0.386747,0.05383,0.007002,-0.040569,-0.05365000000000001,0.03895000000000148,0.03944999999999921,0.0562499999999997,-0.042899999999999966,-0.056749999999999856,0.01201629638671875,0.3637371063232422,0.3709850311279297,0.041771888732910156,0.01049041748046875,-0.032616615295410156,-0.07472610473632812,0.021978378295898438,0.10988998413085938,0.07692337036132812,-0.16483688354492188,-0.120880126953125,0.01435920715332031,1.0769218444824218,6.791796569824218,1.5562199401855468,-0.05032072448730469,-0.12114320373535156,0.00540829638671875,-0.0017308936767578276,-0.01576196887207032,-0.012058111267089847,0.0034884174804687496,0.007952384704589845,
