sample_index,sent_monotonic_s,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,dq_cmd_1,dq_cmd_2,dq_cmd_3,dq_cmd_4,dq_cmd_5,dq_cmd_6,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,dq_meas_1,dq_meas_2,dq_meas_3,dq_meas_4,dq_meas_5,dq_meas_6,tau_meas_1,tau_meas_2,tau_meas_3,tau_meas_4,tau_meas_5,tau_meas_6,q_error_1,q_error_2,q_error_3,q_error_4,q_error_5,q_error_6,fault_flags
112,331422.27501661,0.014941000000000055,0.27408800000000005,0.2927950000000001,-0.08058099999999994,0.011768000000000048,0.041944999999999996,0.3893000000000005,0.25885000000000247,0.2725499999999995,0.3893999999999999,0.3238000000000004,-0.056050000000000266,0.00705718994140625,0.2710380554199219,0.2740898132324219,-0.09632301330566406,0.00858306884765625,0.044823646545410156,0.23296737670898438,0.3120880126953125,0.0659332275390625,0.40659332275390625,0.4285697937011719,-0.010990142822265625,1.191795501708984,0.7897451782226562,7.452305145263671,1.675499053955078,0.035411239624023434,-0.06150364685058594,-0.007883810058593805,-0.003049944580078179,-0.018705186767578208,-0.015742013305664118,-0.0031849311523437975,0.00287864654541016,
113,331422.28500872,0.018973999999999942,0.27676999999999996,0.29561799999999994,-0.07654700000000006,0.015121999999999951,0.041364000000000005,0.4144499999999998,0.2756000000000007,0.2901499999999972,0.4145500000000001,0.3446999999999998,-0.059699999999999996,0.00896453857421875,0.2733268737792969,0.2748527526855469,-0.09403419494628906,0.01430511474609375,0.044442176818847656,0.21538543701171875,0.22417640686035156,0.048351287841796875,0.34066009521484375,0.8901100158691406,-0.0549468994140625,0.933333511352539,0.9046150970458983,7.739489288330077,1.7015914611816405,-0.03168386840820312,-0.06150364685058594,-0.010009461425781192,-0.0034431262207030855,-0.02076524731445306,-0.017487194946289003,-0.0008168852539062015,0.0030781768188476513,
114,331422.295008693,0.023229999999999938,0.27959999999999996,0.2985979999999999,-0.07229000000000005,0.01866199999999995,0.04075100000000001,0.4339999999999999,0.2886499999999985,0.3039000000000013,0.4341999999999997,0.3609999999999999,-0.06254999999999973,0.01277923583984375,0.2763786315917969,0.2756156921386719,-0.08945560455322266,0.01697540283203125,0.044442176818847656,0.3648357391357422,0.2945060729980469,0.09230804443359375,0.6703300476074219,0.5604400634765625,0.010990142822265625,1.3066654205322263,0.4738463592529296,7.997947540283202,1.6680443115234374,-0.1323253173828125,-0.07641313171386718,-0.010450764160156188,-0.0032213684082030847,-0.022982307861328044,-0.017165604553222608,-0.0016865971679686995,0.003691176818847647,
115,331422.305011215,0.02765399999999994,0.28254299999999993,0.30169599999999996,-0.06786300000000008,0.02234199999999995,0.04011300000000001,0.448,0.29804999999999965,0.31380000000000013,0.4482999999999993,0.3725999999999997,-0.06465000000000011,0.01621246337890625,0.2790489196777344,0.2763786315917969,-0.08831119537353516,0.01926422119140625,0.044823646545410156,0.5054950714111328,0.28571510314941406,0.127471923828125,0.27472686767578125,0.4285697937011719,0.0549468994140625,1.0769218444824218,0.07179603576660155,7.911792297363281,1.7127735748291015,-0.054048095703125,-0.09877816772460937,-0.011441536621093689,-0.003494080322265558,-0.02531736840820309,-0.02044819537353508,-0.0030777788085936987,0.0047106465454101465,
116,331422.315053268,0.03218999999999994,0.28556099999999995,0.3048739999999999,-0.06332400000000007,0.026113999999999943,0.03945800000000001,0.45589999999999986,0.3033000000000008,0.31940000000000024,0.4563000000000005,0.37915000000000004,-0.06580000000000023,0.02040863037109375,0.2824831008911133,0.2779045104980469,-0.08525943756103516,0.02307891845703125,0.043679237365722656,0.39999961853027344,0.2945060729980469,0.17142868041992188,0.40659332275390625,0.5164833068847656,-0.120880126953125,1.2492323303222654,0.9907703399658202,8.112821197509765,1.7835952453613282,-0.04286598205566406,-0.08386787414550781,-0.011781369628906191,-0.0030778991088866725,-0.026969489501953048,-0.02193543756103508,-0.003035081542968693,0.004221237365722649,
117,331422.325041154,0.036772,0.288609,0.308084,-0.058737,0.029925,0.038797,0.45724999999999966,0.3041999999999989,0.32030000000000114,0.4576500000000004,0.3803000000000001,-0.06595000000000004,0.02460479736328125,0.2859163284301758,0.2805747985839844,-0.08297061920166016,0.02460479736328125,0.044442176818847656,0.4263744354248047,0.3208789825439453,0.3824176788330078,0.3186798095703125,0.2967033386230469,0.0549468994140625,0.933333511352539,0.7035899353027343,7.883073883056639,1.8469629821777342,-0.020500946044921874,-0.09877816772460937,-0.012167202636718749,-0.002692671569824223,-0.02750920141601565,-0.02423361920166016,-0.00532020263671875,0.005645176818847658,
118,331422.335010304,0.041335,0.291645,0.31128,-0.054171,0.03372,0.038139,0.45210000000000006,0.30064999999999953,0.3165499999999988,0.4522999999999999,0.37599999999999995,-0.06514999999999993,0.02994537353515625,0.2897310256958008,0.2836275100708008,-0.08106327056884766,0.02765655517578125,0.044060707092285156,0.47032928466796875,0.41758155822753906,0.2945060729980469,0.3186798095703125,0.3626365661621094,-0.010990142822265625,0.8758966827392577,0.21538436889648435,8.227694854736328,1.917784652709961,0.020500946044921874,-0.11741502380371094,-0.011389626464843747,-0.0019139743041992063,-0.02765248992919922,-0.02689227056884766,-0.00606344482421875,0.005921707092285157,
119,331422.345040526,0.045814,0.294622,0.314415,-0.049691,0.037445,0.037494,0.44035000000000013,0.2926000000000012,0.30810000000000004,0.4402,0.36619999999999986,-0.06325000000000011,0.034905433654785156,0.2931642532348633,0.2866792678833008,-0.07763004302978516,0.031472206115722656,0.043679237365722656,0.39999961853027344,0.3912086486816406,0.3560447692871094,0.4945068359375,0.4945068359375,-0.0549468994140625,0.7897451782226562,-0.01435920715332031,7.911792297363281,1.9140572814941406,0.035411239624023434,-0.11368765258789063,-0.010908566345214844,-0.0014577467651367138,-0.02773573211669922,-0.027939043029785157,-0.005972793884277343,0.006185237365722657,
120,331422.355009374,0.050142,0.297497,0.317442,-0.045367,0.041044,0.036874,0.4220999999999999,0.28025000000000133,0.2951000000000009,0.4216000000000001,0.35105,-0.06034999999999999,0.040246009826660156,0.2973604202270508,0.2893495559692383,-0.07228946685791016,0.034142494201660156,0.044060707092285156,0.5054950714111328,0.3208789825439453,0.2593402862548828,0.7802200317382812,0.3846168518066406,-0.010990142822265625,0.4738463592529296,-0.21538436889648435,7.280002136230468,1.8059602813720703,0.05032072448730469,-0.12487057495117188,-0.009895990173339843,-0.00013657977294923018,-0.02809244403076172,-0.02692246685791016,-0.006901505798339841,0.007186707092285159,
121,331422.365009876,0.054256,0.300227,0.320317,-0.041259,0.044466,0.036287,0.39825,0.26420000000000055,0.27824999999999933,0.3974999999999999,0.33125000000000027,-0.056799999999999906,0.045586585998535156,0.3007936477661133,0.2924013137817383,-0.06771183013916016,0.035286903381347656,0.043679237365722656,0.41758155822753906,0.3032970428466797,0.33846092224121094,0.6703300476074219,0.2967033386230469,-0.03296661376953125,0.7610267639160155,0.445127944946289,8.285131683349608,1.738865982055664,0.09877816772460937,-0.1285979461669922,-0.008669414001464842,0.0005666477661132596,-0.027915686218261737,-0.02645283013916016,-0.009179096618652342,0.0073922373657226564,
122,331422.375010025,0.058107,0.302781,0.323007,-0.037417,0.047669,0.035738,0.36945,0.24514999999999953,0.2582000000000001,0.3687999999999997,0.30725000000000025,-0.05280000000000007,0.049782752990722656,0.3042268753051758,0.2962160110473633,-0.06389713287353516,0.038338661193847656,0.043297767639160156,0.3824176788330078,0.22417640686035156,0.4967041015625,0.6703300476074219,0.40659332275390625,-0.0549468994140625,0.6174346923828123,-0.01435920715332031,7.682052459716796,1.7015914611816405,0.09877816772460937,-0.12487057495117188,-0.008324247009277343,0.001445875305175759,-0.026790988952636707,-0.026480132873535157,-0.009330338806152347,0.007559767639160157,
123,331422.385008167,0.061645,0.30513,0.325481,-0.033883,0.050611,0.035231,0.33575000000000027,0.22324999999999984,0.2350999999999992,0.33584999999999987,0.27925,-0.04834999999999978,0.053597450256347656,0.3061342239379883,0.2996492385864258,-0.060082435607910156,0.040627479553222656,0.043297767639160156,0.5230770111083984,0.25054931640625,0.41758155822753906,0.5604400634765625,0.3626365661621094,-0.010990142822265625,0.1292291259765625,0.4738463592529296,7.452305145263671,1.7239556884765626,0.11368765258789063,-0.1323253173828125,-0.008047549743652342,0.001004223937988269,-0.02583176141357424,-0.026199435607910153,-0.009983520446777347,0.008066767639160158,
124,331422.395008934,0.064822,0.307246,0.327709,-0.0307,0.053254,0.034771,0.2973,0.19849999999999868,0.20899999999999808,0.29860000000000025,0.24729999999999994,-0.04349999999999979,0.058175086975097656,0.3088045120239258,0.3027009963989258,-0.055504798889160156,0.042534828186035156,0.042916297912597656,0.3648357391357422,0.25054931640625,0.373626708984375,0.6923065185546875,0.25274658203125,-0.0549468994140625,0.3015396118164062,0.043077621459960934,7.078973236083983,1.675499053955078,0.12114320373535156,-0.1323253173828125,-0.006646913024902348,0.0015585120239257622,-0.02500800360107419,-0.024804798889160155,-0.010719171813964846,0.008145297912597653,
125,331422.405009261,0.067591,0.3091,0.329661,-0.027911,0.055557,0.034361,0.2547500000000001,0.17119999999999913,0.18020000000000258,0.2575500000000001,0.21189999999999992,-0.03825000000000009,0.061608314514160156,0.3110933303833008,0.3068971633911133,-0.051690101623535156,0.044060707092285156,0.042916297912597656,0.27692222595214844,0.16263771057128906,0.3120880126953125,0.5824165344238281,0.23077011108398438,-0.0549468994140625,0.01435920715332031,-0.043077621459960934,6.619486083984374,1.6456792755126952,0.14723480224609375,-0.1323253173828125,-0.005982685485839842,0.0019933303833007954,-0.0227638366088867,-0.023779101623535158,-0.011496292907714846,0.008555297912597654,
126,331422.415010312,0.069917,0.31067,0.331313,-0.025549,0.057492,0.034006,0.21144999999999983,0.14300000000000146,0.15050000000000063,0.21509999999999985,0.17594999999999972,-0.03250000000000024,0.06504154205322266,0.3130006790161133,0.3103303909301758,-0.047875404357910156,0.046349525451660156,0.041771888732910156,0.2593402862548828,0.1890106201171875,0.3296699523925781,0.4945068359375,0.23077011108398438,-0.14285659790039062,-0.01435920715332031,-0.1866659545898437,6.504612426757811,1.6158594970703124,0.13605268859863281,-0.11741502380371094,-0.004875457946777351,0.0023306790161132795,-0.020982609069824243,-0.022326404357910157,-0.011142474548339845,0.007765888732910155,
127,331422.425012204,0.07182,0.31196,0.332671,-0.023609,0.059076,0.033711,0.17089999999999952,0.11549999999999894,0.12159999999999949,0.17369999999999988,0.14219999999999997,-0.02620000000000018,0.06771183013916016,0.3149080276489258,0.3133821487426758,-0.043679237365722656,0.048638343811035156,0.040627479553222656,0.20659255981445312,0.17142868041992188,0.21538543701171875,0.6483497619628906,0.3626365661621094,-0.20878982543945312,0.1292291259765625,0.41640953063964836,7.3374389648437495,1.5524925689697264,0.12114320373535156,-0.08386787414550781,-0.004108169860839839,0.002948027648925766,-0.019288851257324213,-0.020070237365722655,-0.01043765618896484,0.006916479553222658,
128,331422.435052822,0.073335,0.31298,0.333745,-0.022075,0.060336,0.033482,0.13380000000000059,0.08900000000000019,0.09369999999999934,0.1339,0.11125000000000024,-0.019299999999999873,0.06961917877197266,0.3160524368286133,0.3160524368286133,-0.039864540100097656,0.049401283264160156,0.040246009826660156,0.15384674072265625,0.08351707458496094,0.27692222595214844,0.47252655029296875,0.07692337036132812,-0.03296661376953125,-0.5025647735595702,-0.1866659545898437,6.361027832031249,1.474215347290039,0.14350743103027344,-0.0801405029296875,-0.003715821228027341,0.003072436828613301,-0.017692563171386733,-0.017789540100097655,-0.010934716735839844,0.006764009826660158,
129,331422.445042175,0.074496,0.31374,0.334545,-0.020931,0.061301,0.033325,0.10010000000000019,0.06349999999999967,0.06694999999999895,0.09565000000000007,0.08314999999999989,-0.011850000000000055,0.07038211822509766,0.3168153762817383,0.3187227249145508,-0.036049842834472656,0.050545692443847656,0.040246009826660156,0.048351287841796875,0.048351287841796875,0.22417640686035156,0.5824165344238281,0.1868133544921875,-0.010990142822265625,-0.3015396118164062,0.043077621459960934,6.504612426757811,1.422030532836914,0.16587246704101563,-0.09877816772460937,-0.00411388177490235,0.0030753762817382624,-0.0158222750854492,-0.015118842834472655,-0.010755307556152345,0.006921009826660156,
130,331422.455010315,0.075337,0.31425,0.335084,-0.020162,0.061999,0.033245,0.06974999999999967,0.03959999999999797,0.04190000000000027,0.05980000000000013,0.057849999999999915,-0.004250000000000087,0.07114505767822266,0.3171968460083008,0.3213930130004883,-0.034142494201660156,0.051690101623535156,0.039864540100097656,0.048351287841796875,0.0043964385986328125,0.27692222595214844,0.23077011108398438,0.120880126953125,-0.03296661376953125,0.24410278320312498,0.21538436889648435,6.0738436889648435,1.4406681976318358,0.13978005981445313,-0.11368765258789063,-0.004191942321777345,0.0029468460083008075,-0.013690986999511712,-0.013980494201660157,-0.010308898376464842,0.0066195401000976595,
131,331422.465012694,0.075891,0.314532,0.335383,-0.019735,0.062458,0.03324,0.04284999999999983,0.02005000000000201,0.021299999999999097,0.030400000000000045,0.035450000000000065,0.0012000000000001593,0.07152652740478516,0.3171968460083008,0.3229188919067383,-0.032998085021972656,0.052834510803222656,0.039864540100097656,0.0043964385986328125,-0.0043964385986328125,0.14505577087402344,0.25274658203125,0.20878982543945312,-0.03296661376953125,0.1579475402832031,0.24410278320312498,6.475894012451171,1.474215347290039,0.12487057495117188,-0.11368765258789063,-0.004364472595214844,0.002664846008300803,-0.012464108093261705,-0.013263085021972657,-0.009623489196777343,0.0066245401000976575,
132,331422.475044103,0.076194,0.314651,0.33551,-0.019554,0.062708,0.033269,0.019500000000000073,0.007450000000000512,0.007950000000001012,0.011349999999999902,0.016100000000000142,0.0019999999999999185,0.07152652740478516,0.3171968460083008,0.3244447708129883,-0.03070831298828125,0.053597450256347656,0.039864540100097656,0.0043964385986328125,-0.013187408447265625,0.10988998413085938,0.3186798095703125,0.09889984130859375,-0.010990142822265625,0.21538436889648435,0.07179603576660155,6.389746246337889,1.4257579040527344,0.10996028137207031,-0.10996028137207031,-0.004667472595214842,0.0025458460083007672,-0.011065229187011694,-0.011154312988281252,-0.009110549743652344,0.006595540100097656,
133,331422.48505371,0.076281,0.314681,0.335542,-0.019508,0.06278,0.03328,-0.00034999999999965614,0.002349999999998187,0.0024000000000024,0.0034999999999998574,-0.00025000000000025,-0.0022500000000001685,0.07152652740478516,0.3168153762817383,0.3252077102661133,-0.02765655517578125,0.053978919982910156,0.039864540100097656,0.0043964385986328125,-0.0659332275390625,0.03956031799316406,0.4285697937011719,0.07692337036132812,-0.03296661376953125,-0.01435920715332031,0.3015396118164062,6.619486083984374,1.336298568725586,0.12487057495117188,-0.11741502380371094,-0.004754472595214845,0.0021343762817382927,-0.010334289733886726,-0.008148555175781249,-0.008801080017089846,0.006584540100097659,
134,331422.495046754,0.076187,0.314698,0.335558,-0.019484,0.062703,0.033224,-0.016700000000000048,0.004899999999999349,0.004799999999999249,0.006850000000000085,-0.013550000000000367,-0.011399999999999952,0.07152652740478516,0.3164339065551758,0.3252077102661133,-0.02498626708984375,0.054741859436035156,0.039864540100097656,-0.013187408447265625,-0.08351707458496094,0.03076934814453125,0.40659332275390625,0.120880126953125,-0.010990142822265625,0.1579475402832031,0.7897451782226562,6.217435760498046,1.2654768981933593,0.10996028137207031,-0.11741502380371094,-0.0046604725952148485,0.0017359065551758035,-0.010350289733886742,-0.005502267089843749,-0.007961140563964839,0.00664054010009766,
135,331422.505010511,0.075947,0.314779,0.335638,-0.019371,0.062509,0.033052,-0.030400000000000565,0.014650000000002161,0.014599999999997948,0.020900000000000085,-0.02449999999999987,-0.02569999999999968,0.07152652740478516,0.3152894973754883,0.3259706497192383,-0.02346038818359375,0.055886268615722656,0.039864540100097656,-0.013187408447265625,-0.15384674072265625,0.03076934814453125,0.1868133544921875,0.14285659790039062,-0.010990142822265625,-0.21538436889648435,0.8758966827392577,6.159998931884765,1.2841145629882813,0.07268576049804687,-0.12487057495117188,-0.004420472595214844,0.0005104973754883058,-0.00966735028076171,-0.004089388183593751,-0.006622731384277339,0.006812540100097658,
136,331422.515053057,0.075579,0.314991,0.33585,-0.019066,0.062213,0.03271,-0.04574999999999996,0.029900000000002147,0.03005000000000091,0.04305000000000003,-0.03669999999999993,-0.045500000000000054,0.07152652740478516,0.3137636184692383,0.3263521194458008,-0.02231597900390625,0.056649208068847656,0.039483070373535156,0.0043964385986328125,-0.10109901428222656,0.048351287841796875,0.14285659790039062,0.09889984130859375,-0.03296661376953125,-0.2728211975097656,1.47897590637207,6.389746246337889,1.325116455078125,0.04286598205566406,-0.13605268859863281,-0.004052472595214837,-0.0012273815307617397,-0.0094978805541992,-0.0032499790039062504,-0.005563791931152341,0.006773070373535153,
137,331422.525014882,0.075032,0.315377,0.336239,-0.01851,0.061775,0.032142,-0.06694999999999965,0.04894999999999761,0.04940000000000222,0.07069999999999993,-0.05354999999999978,-0.07109999999999998,0.07152652740478516,0.3130006790161133,0.3267335891723633,-0.02193450927734375,0.056649208068847656,0.039483070373535156,0.0043964385986328125,-0.03956031799316406,0.048351287841796875,0.09889984130859375,0.03296661376953125,-0.03296661376953125,-0.01435920715332031,0.9907703399658202,6.7343597412109375,1.3661183471679688,0.035411239624023434,-0.14723480224609375,-0.0035054725952148452,-0.002376320983886737,-0.009505410827636729,-0.0034245092773437513,-0.00512579193115234,0.007341070373535159,
138,331422.535011054,0.07424,0.31597,0.336838,-0.017652,0.061142,0.031288,-0.09489999999999985,0.07149999999999934,0.0721499999999986,0.10340000000000002,-0.07589999999999993,-0.10264999999999978,0.07152652740478516,0.3126192092895508,0.3271150588989258,-0.02079010009765625,0.056649208068847656,0.039101600646972656,-0.013187408447265625,-0.0043964385986328125,0.021978378295898438,0.14285659790039062,-0.0549468994140625,-0.0549468994140625,-0.732308349609375,0.646153106689453,6.447183074951171,1.3847560119628906,0.03168386840820312,-0.158417724609375,-0.002713472595214844,-0.003350790710449192,-0.009722941101074245,-0.003138100097656249,-0.004492791931152346,0.007813600646972653,
139,331422.545009832,0.073134,0.316807,0.337682,-0.016442,0.060257,0.030089,-0.1296499999999999,0.0975500000000018,0.09844999999999993,0.14095000000000002,-0.10375000000000002,-0.14005000000000023,0.07152652740478516,0.3130006790161133,0.3274965286254883,-0.02040863037109375,0.056649208068847656,0.038338661193847656,-0.03956031799316406,0.03076934814453125,0.03956031799316406,0.120880126953125,-0.010990142822265625,-0.14285659790039062,-0.9046150970458983,1.191795501708984,6.6482044982910145,1.3959381256103516,0.0279556884765625,-0.16214509582519532,-0.0016074725952148483,-0.003806320983886724,-0.010185471374511701,-0.003966630371093752,-0.003607791931152342,0.008249661193847655,
140,331422.555055393,0.071647,0.317921,0.338807,-0.014833,0.059067,0.028487,-0.1703000000000003,0.12655000000000027,0.12770000000000004,0.18284999999999993,-0.13629999999999995,-0.18260000000000012,0.07114505767822266,0.3133821487426758,0.3278779983520508,-0.01964569091796875,0.056649208068847656,0.036812782287597656,-0.03956031799316406,0.048351287841796875,0.05714225769042969,0.0549468994140625,-0.010990142822265625,-0.27472686767578125,-0.5600016021728514,0.9907703399658202,6.849233398437499,1.4369408264160155,-0.0018640899658203124,-0.14350743103027344,-0.0005019423217773461,-0.004538851257324228,-0.010929001647949244,-0.004812690917968749,-0.002417791931152345,0.008325782287597658,
141,331422.565010337,0.069728,0.319338,0.340236,-0.012785,0.057531,0.026437,-0.2127000000000004,0.15634999999999954,0.1576999999999995,0.22585,-0.1702499999999999,-0.22654999999999983,0.07076358795166016,0.3141450881958008,0.3286409378051758,-0.01926422119140625,0.056267738342285156,0.035286903381347656,-0.03076934814453125,0.15384674072265625,0.03956031799316406,0.0549468994140625,-0.0549468994140625,-0.23077011108398438,-0.6174346923828123,1.1056402587890624,6.90667022705078,1.5003077545166015,-0.0279556884765625,-0.1323253173828125,0.001035587951660158,-0.0051929118041992295,-0.011595062194824202,-0.0064792211914062505,-0.0012632616577148426,0.008849903381347658,
142,331422.575009205,0.067393,0.321048,0.341961,-0.010316,0.055662,0.023956,-0.2526500000000001,0.1846500000000001,0.18620000000000025,0.26655,-0.20224999999999999,-0.2681999999999999,0.07000064849853516,0.3160524368286133,0.3290224075317383,-0.01811981201171875,0.055504798889160156,0.032998085021972656,-0.1362628936767578,0.15384674072265625,0.021978378295898438,0.16483688354492188,-0.120880126953125,-0.34066009521484375,-1.1056402587890624,1.134358673095703,7.107691650390623,1.5413096466064453,-0.04286598205566406,-0.1323253173828125,0.0026076484985351617,-0.004995563171386719,-0.012938592468261734,-0.0078038120117187495,-0.0001572011108398469,0.009042085021972655,
143,331422.585051352,0.064675,0.323031,0.34396,-0.007454,0.053486,0.021073,-0.28934999999999966,0.21089999999999998,0.21265000000000034,0.30450000000000005,-0.23165000000000024,-0.30670000000000003,0.06847476959228516,0.3179597854614258,0.3294038772583008,-0.01659393310546875,0.053215980529785156,0.03032684326171875,-0.1802196502685547,0.23296737670898438,0.07472610473632812,0.1868133544921875,-0.3186798095703125,-0.3846168518066406,-0.9620519256591795,1.1056402587890624,6.935381164550781,1.5636746826171875,-0.03168386840820312,-0.1323253173828125,0.00379976959228516,-0.005071214538574231,-0.014556122741699207,-0.009139933105468751,-0.00027001947021484257,0.009253843261718749,
144,331422.595040999,0.061606,0.325266,0.346214,-0.004226,0.051029,0.017822,-0.3227999999999998,0.23515000000000064,0.23714999999999986,0.33959999999999996,-0.25839999999999996,-0.342,0.06618595123291016,0.3202486038208008,0.3301668167114258,-0.01506805419921875,0.051308631896972656,0.02765655517578125,-0.22417640686035156,0.2681312561035156,0.07472610473632812,0.25274658203125,-0.25274658203125,-0.40659332275390625,-0.8184598541259764,0.4738463592529296,7.481023559570311,1.5860397186279296,-0.01304620361328125,-0.12487057495117188,0.004579951232910155,-0.005017396179199218,-0.01604718328857424,-0.01084205419921875,0.0002796318969726583,0.009834555175781249,
145,331422.605013716,0.058219,0.327734,0.348703,-0.000662,0.048318,0.014233,-0.35274999999999995,0.2572999999999992,0.25944999999999996,0.37155,-0.2824,-0.37405000000000005,0.06466007232666016,0.3233003616333008,0.3309297561645508,-0.01316070556640625,0.048256874084472656,0.02384185791015625,-0.16263771057128906,0.2681312561035156,0.09230804443359375,0.25274658203125,-0.5164833068847656,-0.5164833068847656,-1.4502574920654296,0.6748715209960936,7.796926116943359,1.6158594970703124,-0.005591461181640625,-0.11741502380371094,0.006441072326660156,-0.004433638366699244,-0.017773243835449204,-0.01249870556640625,-6.112591552734359e-05,0.00960885791015625,
146,331422.615009009,0.054551,0.330412,0.351403,0.003205,0.045381,0.010341,-0.37830000000000014,0.2762500000000001,0.27854999999999963,0.39894999999999997,-0.30285,-0.4014500000000001,0.062371253967285156,0.3263521194458008,0.3328371047973633,-0.01201629638671875,0.044823646545410156,0.02079010009765625,-0.2417583465576172,0.2593402862548828,0.21538543701171875,0.1868133544921875,-0.5384597778320312,-0.5164833068847656,-1.1056402587890624,1.1630770874023435,7.509741973876952,1.6941359100341797,0.04286598205566406,-0.12114320373535156,0.007820253967285154,-0.004059880554199202,-0.01856589520263674,-0.01522129638671875,-0.0005573534545898415,0.01044910009765625,
147,331422.625006925,0.050653,0.333259,0.354274,0.007317,0.042261,0.006204,-0.3983500000000001,0.2910999999999997,0.293549999999998,0.42045,-0.31885,-0.42284999999999995,0.060082435607910156,0.3286409378051758,0.3343629837036133,-0.01087188720703125,0.043297767639160156,0.01735687255859375,-0.25054931640625,0.2681312561035156,0.2417583465576172,0.20878982543945312,-0.25274658203125,-0.6483497619628906,-1.3353838348388671,0.8184598541259764,7.653334045410156,1.7612310180664061,0.03913861083984375,-0.10250553894042969,0.00942943560791016,-0.004618062194824246,-0.019911016296386697,-0.01818888720703125,0.0010367676391601563,0.011152872558593749,
148,331422.635022419,0.046584,0.336234,0.357274,0.011614,0.039004,0.001884,-0.4126499999999998,0.30174999999999785,0.3043000000000018,0.4357999999999999,-0.3303500000000001,-0.43820000000000003,0.057030677795410156,0.3324556350708008,0.3362703323364258,-0.00820159912109375,0.040627479553222656,0.01277923583984375,-0.4527473449707031,0.39999961853027344,0.1978015899658203,0.40659332275390625,-0.4285697937011719,-0.6483497619628906,-0.24410278320312498,0.33025802612304683,7.940510711669921,1.7724131317138672,0.005591461181640625,-0.08759524536132812,0.010446677795410156,-0.003778364929199196,-0.0210036676635742,-0.01981559912109375,0.0016234795532226592,0.01089523583984375,
149,331422.645010917,0.0424,0.339294,0.36036,0.016033,0.035654,-0.00256,-0.42134999999999984,0.30810000000000004,0.3107500000000013,0.4448500000000001,-0.33729999999999977,-0.44745,0.052834510803222656,0.3370332717895508,0.3377962112426758,-0.00400543212890625,0.037575721740722656,0.00858306884765625,-0.40879058837890625,0.46153831481933594,0.11868095397949219,0.5824165344238281,-0.4505500793457031,-0.6923065185546875,-1.0194887542724609,0.3015396118164062,7.997947540283202,1.7053188323974608,-0.0018640899658203124,-0.08386787414550781,0.010434510803222656,-0.0022607282104492032,-0.022563788757324232,-0.02003843212890625,0.001921721740722658,0.01114306884765625,
150,331422.655044681,0.038157,0.342396,0.363489,0.020511,0.032258,-0.007065,-0.42435000000000006,0.31010000000000204,0.3128500000000006,0.4478000000000001,-0.3396999999999999,-0.45044999999999996,0.048638343811035156,0.3408479690551758,0.3397035598754883,0.00019073486328125,0.034905433654785156,0.00400543212890625,-0.4879112243652344,0.2945060729980469,0.21538543701171875,0.626373291015625,-0.40659332275390625,-0.626373291015625,-0.8471782684326171,0.5600016021728514,7.710770874023436,1.6568613891601562,0.005591461181640625,-0.08759524536132812,0.010481343811035153,-0.001548030944824197,-0.023785440124511725,-0.02032026513671875,0.0026474336547851543,0.01107043212890625,
151,331422.665009523,0.033913,0.345496,0.366617,0.024989,0.02886,-0.011569,-0.4215500000000002,0.30789999999999984,0.3106499999999984,0.44475,-0.33750000000000013,-0.44739999999999996,0.043679237365722656,0.3442821502685547,0.3419923782348633,0.00247955322265625,0.032235145568847656,0.00019073486328125,-0.5054950714111328,0.3560447692871094,0.2945060729980469,0.3186798095703125,-0.40659332275390625,-0.6043968200683594,-1.5076905822753903,-0.10051445007324217,7.509741973876952,1.7239556884765626,-0.020500946044921874,-0.09505079650878906,0.009766237365722658,-0.0012138497314453378,-0.024624621765136745,-0.02250944677734375,0.003375145568847656,0.01175973486328125,
152,331422.675056491,0.029726,0.348554,0.369702,0.029406,0.025508,-0.016013,-0.4128999999999999,0.3015999999999991,0.3042499999999976,0.43555,-0.33054999999999995,-0.4382500000000001,0.038720130920410156,0.3480968475341797,0.3454265594482422,0.00514984130859375,0.02956390380859375,-0.00324249267578125,-0.5230770111083984,0.34725189208984375,0.2417583465576172,0.4285697937011719,-0.47252655029296875,-0.47252655029296875,-0.3876911163330078,0.1292291259765625,8.084102783203123,1.8134150238037108,-0.0279556884765625,-0.1285979461669922,0.008994130920410157,-0.00045715246582028746,-0.024275440551757788,-0.02425615869140625,0.004055903808593751,0.01277050732421875,
153,331422.685009828,0.025655,0.351528,0.372702,0.0337,0.022249,-0.020334,-0.3984,0.29110000000000247,0.2936000000000022,0.4203499999999999,-0.3188999999999999,-0.42284999999999995,0.034523963928222656,0.3519115447998047,0.3480968475341797,0.00858306884765625,0.02613067626953125,-0.00629425048828125,-0.3824176788330078,0.4439563751220703,0.2593402862548828,0.3846168518066406,-0.4285697937011719,-0.4505500793457031,-1.048203430175781,0.1579475402832031,7.423586730957029,1.8059602813720703,-0.01304620361328125,-0.158417724609375,0.008868963928222656,0.00038354479980468037,-0.02460515246582029,-0.02511693115234375,0.0038816762695312486,0.014039749511718751,
